"","Bird.ID","Date.x","Bird.Status","Fate","Parent.Present.","x","y","year","Ordinal","month_day","week","encounter","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","Capture.Date","Weight","RadioSize","Dayposthatch","Dayposthatch.num"
"5489","164.777_225077",2022-07-20,"Brood","","no",-77.9744116923727,34.0610368543249,2022,201,"7_20",29,1,0.531071066856384,0.835443019866943,0,0.164556965231895,0.0126582281664014,0,5.38383054733276,0,343.712036132812,14.3944978713989,40.7151412963867,58.4082221984863,2022-06-22,19,"Small",28,28
"5490","164.777_225077",2022-07-06,"Brood","","yes",-77.9746221020667,34.0599886354671,2022,187,"7_6",27,1,0.628487765789032,0.873417735099792,0,0.126582279801369,0,0,13.0480289459229,0,380.978668212891,15.6073637008667,58.1194381713867,82.734619140625,2022-06-22,19,"Small",14,14
"5491","164.777_225077",2022-07-13,"Brood","","no",-77.9741104144943,34.0611360354984,2022,194,"7_13",28,1,0.534476518630981,0.886075973510742,0,0.101265825331211,0.0126582281664014,0,9.77274990081787,0,347.209106445312,21.1575603485107,29.1469383239746,47.2761993408203,2022-06-22,19,"Small",21,21
"5492","164.777_225077",2022-07-19,"Alive & Active","","no",-77.9742634964019,34.0613806226586,2022,200,"7_19",29,1,0.499251127243042,0.860759496688843,0,0.151898726820946,0,0,5.36448287963867,0,330.111083984375,6.79120826721191,36.8876304626465,49.9661827087402,2022-06-22,19,"Small",27,27
"5493","164.777_225077",2022-07-02,"Alive & Active","","yes",-77.9732332320773,34.061111670364,2022,183,"7_2",27,1,0.590932607650757,0.784810125827789,0,0,0.088607594370842,0.0759493634104729,0.43765977025032,0.139205142855644,357.432037353516,44.9658584594727,0.361520677804947,21.4026737213135,2022-06-22,19,"Small",10,10
"5494","164.777_225077",2022-06-23,"Alive & Active","","yes",-77.9736271657872,34.0596235672952,2022,174,"6_23",25,1,0.620802044868469,0.797468364238739,0,0,0,0,30.3014640808105,0,406.137237548828,50.5112686157227,44.1079177856445,63.0318908691406,2022-06-22,19,"Small",1,1
"5495","164.777_225077",2022-06-22,"Brood","","yes",-77.9733089708355,34.0606082601154,2022,173,"6_22",25,1,0.619155526161194,0.835443019866943,0,0,0.088607594370842,0.0126582281664014,6.35096836090088,0,372.322174072266,53.4230346679688,6.49929189682007,33.9307708740234,2022-06-22,19,"Small",0,0
"5496","164.777_225077",2022-06-23,"Alive & Active","","yes",-77.9742697405915,34.0612388817399,2022,174,"6_23",25,1,0.497734069824219,0.848101258277893,0,0.164556965231895,0,0,0.755657911300659,0,337.754638671875,11.4476127624512,35.4217338562012,51.0801277160645,2022-06-22,19,"Small",1,1
"5497","164.777_225077",2022-07-11,"Brood","","no",-77.9735734195838,34.0610397902,2022,192,"7_11",28,1,0.592630863189697,0.860759496688843,0,0,0.088607594370842,0.0126582281664014,6.60772752761841,0,353.101531982422,34.6432342529297,11.8117446899414,31.1337356567383,2022-06-22,19,"Small",19,19
"5498","164.777_225077",2022-07-19,"Alive & Inactive","","no",-77.9747967156933,34.0610596886585,2022,200,"7_19",29,1,0.362421721220016,0.632911384105682,0,0.379746824502945,0,0,4.03601884841919,0,340.572509765625,4.72227764129639,52.2854080200195,69.6840286254883,2022-06-22,19,"Small",27,27
"5499","164.777_225077",2022-07-12,"Brood","","no",-77.9744823304967,34.0610845219104,2022,193,"7_12",28,1,0.542305827140808,0.746835470199585,0,0.265822798013687,0,0,5.38383054733276,0,343.712036132812,14.3944978713989,40.7151412963867,58.4082221984863,2022-06-22,19,"Small",20,20
"5500","164.777_225077",2022-07-02,"Alive & Active","","yes",-77.973653557392,34.0619465904642,2022,183,"7_2",27,1,0.54751718044281,0.974683523178101,0,0,0,0.0126582281664014,16.3374729156494,0,315.825378417969,36.9309043884277,36.7941703796387,32.2849617004395,2022-06-22,19,"Small",10,10
"5501","164.777_225077",2022-06-28,"Brood","","yes",-77.9732582654293,34.0606050012402,2022,179,"6_28",26,1,0.619155526161194,0.835443019866943,0,0,0.088607594370842,0.0126582281664014,6.35096836090088,0,372.322174072266,53.4230346679688,6.49929189682007,33.9307708740234,2022-06-22,19,"Small",6,6
"5502","164.777_225077",2022-07-07,"Alive & Active","","yes",-77.9746668660156,34.06045080547,2022,188,"7_7",27,1,0.511169195175171,0.670886099338531,0,0.329113930463791,0,0,8.83460712432861,0,365.390838623047,13.7605047225952,51.1984443664551,73.2295608520508,2022-06-22,19,"Small",15,15
"5503","164.777_225077",2022-07-20,"Brood","","no",-77.9747745865946,34.0604542883574,2022,201,"7_20",29,1,0.511169195175171,0.670886099338531,0,0.329113930463791,0,0,3.16294479370117,0,363.963989257812,8.237473487854,56.6128082275391,78.2331619262695,2022-06-22,19,"Small",28,28
"5504","164.777_225077",2022-07-04,"Brood","","yes",-77.9730066050974,34.0605831967645,2022,185,"7_4",27,1,0.639021277427673,0.810126602649689,0,0,0.088607594370842,0.0379746817052364,2.36234140396118,2.04386878013611,376.723663330078,62.7985458374023,0,27.4702529907227,2022-06-22,19,"Small",12,12
"5505","164.777_225077",2022-06-29,"Brood","","yes",-77.9733042313241,34.0605078094527,2022,180,"6_29",26,1,0.605920314788818,0.860759496688843,0,0,0.088607594370842,0,11.5716867446899,0,379.798217773438,58.2367897033691,11.7755746841431,39.7872543334961,2022-06-22,19,"Small",7,7
"5506","164.787_245135",2024-07-19,"Alive & Inactive","","yes",-77.9825797911802,34.0796402358687,2024,200,"7_19",29,1,0.601871132850647,1,0,0,0,0,8.11774921417236,0,187.704208374023,38.9175262451172,181.155136108398,174.165710449219,2024-07-15,15,"Small",4,4
"5507","164.787_245135",2024-07-16,"Alive & Inactive","","yes",-77.9811955672774,34.0804700322776,2024,197,"7_16",29,1,0.661689758300781,0.658227860927582,0,0.341772139072418,0,0,13.48095703125,0,228.552917480469,2.61623811721802,125.426383972168,230.359390258789,2024-07-15,15,"Small",1,1
"5508","164.787_245135",2024-07-22,"Alive & Inactive","","yes",-77.9834604994847,34.0805512930592,2024,203,"7_22",30,1,0.425479590892792,0.835443019866943,0,0.177215188741684,0,0,3.91019463539124,0,219.842910766602,15.6109561920166,206.384292602539,189.460906982422,2024-07-15,15,"Small",7,7
"5509","164.787_245135",2024-07-18,"Alive & Inactive","","yes",-77.9818889166581,34.0802784865191,2024,199,"7_18",29,1,0.666755139827728,0.784810125827789,0,0.215189874172211,0,0,15.2535495758057,0,215.318405151367,7.39580392837524,149.080947875977,210.165298461914,2024-07-15,15,"Small",3,3
"5510","164.787_245135",2024-07-20,"Alive & Inactive","","yes",-77.9808219345945,34.0805439100476,2024,201,"7_20",29,1,0.65732342004776,0.620253145694733,0,0.392405062913895,0,0,5.15613269805908,0,232.037033081055,6.87464618682861,113.86701965332,237.673583984375,2024-07-15,15,"Small",5,5
"5511","164.787_245135",2024-07-17,"Alive & Inactive","","yes",-77.9818040564064,34.0803083795101,2024,198,"7_17",29,1,0.674621045589447,0.708860754966736,0,0.291139245033264,0,0,15.2535495758057,0,215.318405151367,7.39580392837524,149.080947875977,210.165298461914,2024-07-15,15,"Small",2,2
"5512","164.787_245135",2024-07-15,"Alive & Inactive","","yes",-77.9825472676753,34.0792729242605,2024,196,"7_15",29,1,0.63657534122467,0.98734176158905,0,0.0126582281664014,0,0,20.4733638763428,0,172.126739501953,36.1407012939453,179.27067565918,163.937240600586,2024-07-15,15,"Small",0,0
"5513","164.787_245135",2024-07-17,"Alive & Inactive","","yes",-77.9824452253472,34.0796262397656,2024,198,"7_17",29,1,0.601871132850647,1,0,0,0,0,5.33072185516357,0,188.146423339844,36.7372245788574,175.4736328125,177.23698425293,2024-07-15,15,"Small",2,2
"5514","164.787_245135",2024-07-21,"Alive & Inactive","","yes",-77.9822459125419,34.0805791629366,2024,202,"7_21",29,1,0.641958594322205,0.696202516555786,0,0.303797453641891,0,0,25.6607761383057,0,220.746963500977,6.18629932403564,165.898986816406,207.797988891602,2024-07-15,15,"Small",6,6
"5515","164.787_245135",2024-07-18,"Alive & Inactive","","yes",-77.9836020074981,34.0794874274035,2024,199,"7_18",29,1,0.58831799030304,0.797468364238739,0,0.227848097681999,0,0,33.340633392334,0,180.18180847168,16.3217144012451,216.770141601562,150.858703613281,2024-07-15,15,"Small",3,3
"5516","164.787_245135",2024-07-22,"Alive & Inactive","","yes",-77.9834604994847,34.0805512930592,2024,203,"7_22",30,1,0.425479590892792,0.835443019866943,0,0.177215188741684,0,0,3.91019463539124,0,219.842910766602,15.6109561920166,206.384292602539,189.460906982422,2024-07-15,15,"Small",7,7
"5517","164.787_245135",2024-07-25,"Alive & Inactive","","yes",-77.981037781791,34.0820727310547,2024,206,"7_25",30,1,0.635483741760254,0.139240503311157,0,0.860759496688843,0,0,46.5840148925781,22.6197738647461,292.259399414062,0,129.458999633789,286.737609863281,2024-07-15,15,"Small",10,10
"5518","164.787_245135",2024-07-22,"Alive & Inactive","","yes",-77.9831285612074,34.0803466666596,2024,203,"7_22",30,1,0.523134469985962,0.898734152317047,0,0.113924048841,0,0,3.10290241241455,0,211.443817138672,21.9302730560303,195.220306396484,187.411514282227,2024-07-15,15,"Small",7,7
"5519","164.787_245135",2024-07-23,"Alive & Inactive","","yes",-77.9823507225793,34.0802566915704,2024,204,"7_23",30,1,0.658650636672974,0.848101258277893,0,0.151898726820946,0,0,18.6352710723877,0,212.745666503906,12.1489219665527,166.373306274414,200.824645996094,2024-07-15,15,"Small",8,8
"5520","164.787_245135",2024-07-15,"Alive & Inactive","","yes",-77.9820348722305,34.0806051704985,2024,196,"7_15",29,1,0.683154582977295,0.670886099338531,0,0.329113930463791,0,0,32.317798614502,6.85234880447388,230.205276489258,0,154.139846801758,220.572692871094,2024-07-15,15,"Small",0,0
"5521","164.787_245135",2024-07-24,"Alive & Inactive","","yes",-77.9813214499948,34.0822631269716,2024,205,"7_24",30,1,0.451436728239059,0.367088615894318,0,0.632911384105682,0,0,60.5307922363281,9.43847465515137,297.621887207031,0,143.181945800781,287.987060546875,2024-07-15,15,"Small",9,9
"5522","164.787_245135",2024-07-19,"Alive & Inactive","","yes",-77.9832131501678,34.080401558344,2024,200,"7_19",29,1,0.523134469985962,0.898734152317047,0,0.113924048841,0,0,3.10290241241455,0,211.443817138672,21.9302730560303,195.220306396484,187.411514282227,2024-07-15,15,"Small",4,4
"5523","164.787_245135",2024-07-22,"Alive & Inactive","","yes",-77.9827419811064,34.081908857476,2024,203,"7_22",30,1,0.43407341837883,0.734177231788635,0,0.265822798013687,0,0,42.3914909362793,0,276.107849121094,12.4640884399414,182.157424926758,252.766632080078,2024-07-15,15,"Small",7,7
"5524","164.787_245135",2024-07-24,"Alive & Inactive","","yes",-77.9808101136637,34.0806204454267,2024,205,"7_24",30,1,0.65732342004776,0.620253145694733,0,0.392405062913895,0,0,10.8489332199097,0.259879231452942,239.664749145508,0,113.644401550293,243.867294311523,2024-07-15,15,"Small",9,9
"5525","164.787_245135",2024-07-25,"Fate","Unknown","no",-77.9811450370427,34.0820553389162,2024,206,"7_25",30,2,0.623216152191162,0.202531650662422,0,0.797468364238739,0,0,50.8837966918945,19.3473834991455,290.941009521484,0,134.840667724609,283.78955078125,2024-07-15,15,"Small",10,10
"5526","164.787_245135",2024-07-16,"Alive & Inactive","","yes",-77.980325751944,34.0803824010192,2024,197,"7_16",29,1,0.603346347808838,0.75949364900589,0,0.265822798013687,0,0,12.8001155853271,0,230.829040527344,19.2665214538574,97.3469314575195,221.489410400391,2024-07-15,15,"Small",1,1
"5527","164.787_245135",2024-07-21,"Alive & Inactive","","yes",-77.9823027327802,34.0796189065238,2024,202,"7_21",29,1,0.603597402572632,1,0,0,0,0,11.5044097900391,0,180.780975341797,42.4582328796387,171.582382202148,173.848617553711,2024-07-15,15,"Small",6,6
"5528","164.787_245135",2024-07-23,"Alive & Inactive","","yes",-77.9817845126591,34.0802748712648,2024,204,"7_23",30,1,0.666755139827728,0.784810125827789,0,0.215189874172211,0,0,15.2535495758057,0,215.318405151367,7.39580392837524,149.080947875977,210.165298461914,2024-07-15,15,"Small",8,8
"5529","164.787_245135",2024-07-23,"Alive & Inactive","","yes",-77.9816896703281,34.0796812070647,2024,204,"7_23",30,1,0.55943375825882,0.98734176158905,0,0.0126582281664014,0,0,9.54799556732178,0,192.962615966797,30.9899368286133,147.188873291016,194.416381835938,2024-07-15,15,"Small",8,8
"5530","164.787_245135",2024-07-20,"Alive & Inactive","","yes",-77.9824782869429,34.0791855692912,2024,201,"7_20",29,1,0.644455075263977,0.962025344371796,0,0.0379746817052364,0,0,28.336446762085,0,164.122344970703,30.2448673248291,181.674774169922,157.478363037109,2024-07-15,15,"Small",5,5
"5682","164.811_225025",2022-06-18,"Brood","","yes",-77.9633306319832,34.0622008430754,2022,169,"6_18",25,1,0.517624139785767,1,0,0,0,0,16.5034694671631,0,544.895812988281,72.1165924072266,123.922889709473,218.460266113281,2022-06-17,15,"Small",1,1
"5683","164.811_225025",2022-06-21,"Brood","","yes",-77.9634730958041,34.0620116351907,2022,172,"6_21",25,1,0.510503351688385,1,0,0,0,0,19.260461807251,0,544.277404785156,81.7156143188477,115.400382995605,213.112319946289,2022-06-17,15,"Small",4,4
"5684","164.811_225025",2022-07-10,"Brood","","no",-77.9658837733781,34.0617886612763,2022,191,"7_10",28,1,0.536318898200989,0.936708867549896,0,0,0,0,0.943643450737,0,483.067626953125,94.4043731689453,124.385498046875,133.632232666016,2022-06-17,15,"Small",23,23
"5685","164.811_225025",2022-06-24,"Brood","","yes",-77.9616558165608,34.0616240585852,2022,175,"6_24",26,1,0.54671049118042,0.974683523178101,0,0.0253164563328028,0,0,1.87709009647369,0,606.904846191406,32.4754180908203,107.533424377441,225.286605834961,2022-06-17,15,"Small",7,7
"5686","164.811_225025",2022-07-06,"Brood","","no",-77.9661867778184,34.0619047928214,2022,187,"7_6",27,1,0.585245192050934,0.848101258277893,0,0,0,0,4.59831523895264,0,478.563018798828,96.5751724243164,122.111358642578,127.94066619873,2022-06-17,15,"Small",19,19
"5687","164.811_225025",2022-07-11,"Brood","","no",-77.9668793959704,34.0615614061544,2022,192,"7_11",28,1,0.570696592330933,0.873417735099792,0,0,0,0,20.4494285583496,0,466.140502929688,101.467155456543,107.609924316406,107.322219848633,2022-06-17,15,"Small",24,24
"5688","164.811_225025",2022-07-12,"Brood","","no",-77.966278658404,34.0619743950202,2022,193,"7_12",28,1,0.571749567985535,0.75949364900589,0,0,0,0,2.08404326438904,0,469.0048828125,106.287147521973,127.69401550293,120.964027404785,2022-06-17,15,"Small",25,25
"5689","164.811_225025",2022-07-03,"Alive & Active","","",-77.9642492779389,34.060952245262,2022,184,"7_3",27,1,0.485643893480301,1,0,0,0,0,4.31883525848389,0,553.406311035156,52.8518676757812,67.4090270996094,199.797225952148,2022-06-17,15,"Small",16,16
"5690","164.811_225025",2022-07-12,"Brood","","no",-77.9662419936656,34.0612001639925,2022,193,"7_12",28,1,0.499206334352493,1,0,0,0,0,0.118277989327908,0,489.8076171875,78.2265090942383,97.6221084594727,129.004943847656,2022-06-17,15,"Small",25,25
"5691","164.811_225025",2022-06-20,"Brood","","yes",-77.9653908668834,34.0609905247877,2022,171,"6_20",25,1,0.530959963798523,1,0,0,0,0,14.5338068008423,0,516.9287109375,58.4011764526367,90.629150390625,158.908737182617,2022-06-17,15,"Small",3,3
"5692","164.811_225025",2022-06-22,"Brood","","yes",-77.9644939053604,34.0624242125583,2022,173,"6_22",25,1,0.537431359291077,0.974683523178101,0,0,0,0,5.76826000213623,0,511.239013671875,94.8972396850586,131.951522827148,183.613418579102,2022-06-17,15,"Small",5,5
"5693","164.811_225025",2022-06-29,"Brood","","yes",-77.9650030560904,34.0614721255419,2022,180,"6_29",26,1,0.466207146644592,1,0,0,0,0,8.99141120910645,0,520.311462402344,72.0624465942383,96.8712615966797,170.921630859375,2022-06-17,15,"Small",12,12
"5694","164.811_225025",2022-07-04,"Brood","","yes",-77.9657739579279,34.0611069260831,2022,185,"7_4",27,1,0.512554883956909,1,0,0,0,0,13.8873929977417,0,508.150543212891,62.4902000427246,97.6756210327148,148.107788085938,2022-06-17,15,"Small",17,17
"5695","164.811_225025",2022-06-26,"Brood","","yes",-77.9643939102929,34.0613128335854,2022,177,"6_26",26,1,0.493478506803513,1,0,0,0,0,13.4605541229248,0,538.987182617188,66.2951507568359,84.2890930175781,189.698699951172,2022-06-17,15,"Small",9,9
"5696","164.811_225025",2022-07-15,"Brood","","no",-77.9663655425599,34.0614972399796,2022,196,"7_15",29,1,0.586247563362122,0.98734176158905,0,0,0,0,7.53342437744141,0,484.490203857422,84.9677658081055,105.022567749023,126.293312072754,2022-06-17,15,"Small",28,28
"5697","164.811_225025",2022-06-28,"Brood","","yes",-77.9614576437175,34.0626274310871,2022,179,"6_28",26,1,0.466189712285995,0.873417735099792,0,0.126582279801369,0,0,16.4902210235596,0,592.530822753906,19.9947948455811,147.781311035156,265.057861328125,2022-06-17,15,"Small",11,11
"5698","164.811_225025",2022-07-08,"Brood","","no",-77.9657715989519,34.0616402731351,2022,189,"7_8",28,1,0.544823884963989,0.98734176158905,0,0,0,0,3.73021650314331,0,492.620300292969,84.8847961425781,117.143127441406,140.916748046875,2022-06-17,15,"Small",21,21
"5699","164.811_225025",2022-07-07,"Alive & Active","","no",-77.9663475079823,34.0613168001668,2022,188,"7_7",27,1,0.534972906112671,1,0,0,0,0,0.118277989327908,0,489.8076171875,78.2265090942383,97.6221084594727,129.004943847656,2022-06-17,15,"Small",20,20
"5700","164.811_225025",2022-07-13,"Brood","","no",-77.9666686871374,34.0616499655467,2022,194,"7_13",28,1,0.606846392154694,0.835443019866943,0,0,0,0,18.7755489349365,0,470.479400634766,98.0466461181641,108.961463928223,112.87523651123,2022-06-17,15,"Small",26,26
"5701","164.811_225025",2022-06-29,"Brood","","yes",-77.9647116659684,34.0619429327527,2022,180,"6_29",26,1,0.500285685062408,1,0,0,0,0,5.65440797805786,0,510.646026611328,96.3695983886719,118.241119384766,172.740264892578,2022-06-17,15,"Small",12,12
"5702","164.811_225025",2022-06-20,"Brood","","yes",-77.9643570290606,34.0615172477277,2022,171,"6_20",25,1,0.507536888122559,1,0,0,0,0,19.9042911529541,0,534.159545898438,74.0948867797852,92.188102722168,187.850540161133,2022-06-17,15,"Small",3,3
"5703","164.811_225025",2022-07-19,"Fate","Censor","",-77.9713037963741,34.052897250755,2022,200,"7_19",29,0,0.520138680934906,0.924050629138947,0,0.0379746817052364,0,0,0.942409515380859,0,507.288116455078,33.5088119506836,120.80305480957,76.8373489379883,2022-06-17,15,"Small",32,32
"5704","164.811_225025",2022-06-26,"Brood","","yes",-77.9634730958041,34.0620116351907,2022,177,"6_26",26,1,0.510503351688385,1,0,0,0,0,19.260461807251,0,544.277404785156,81.7156143188477,115.400382995605,213.112319946289,2022-06-17,15,"Small",9,9
"5705","164.811_225025",2022-06-18,"Brood","","yes",-77.9644067283537,34.0614314261016,2022,169,"6_18",25,1,0.507536888122559,1,0,0,0,0,19.9042911529541,0,534.159545898438,74.0948867797852,92.188102722168,187.850540161133,2022-06-17,15,"Small",1,1
"5706","164.811_225025",2022-07-08,"Brood","","no",-77.9664032771917,34.0619192264618,2022,189,"7_8",28,1,0.609675467014313,0.784810125827789,0,0,0,0,11.9952192306519,0,469.638122558594,101.768440246582,118.283325195312,116.585556030273,2022-06-17,15,"Small",21,21
"5707","164.811_225025",2022-06-23,"Alive & Active","","yes",-77.9650293776265,34.0607634312504,2022,174,"6_23",25,1,0.492364048957825,1,0,0,0,0,13.2691020965576,0,530.962524414062,48.2846603393555,77.586311340332,172.589706420898,2022-06-17,15,"Small",6,6
"5708","164.811_225025",2022-07-10,"Brood","","no",-77.9669808516986,34.0616640695517,2022,191,"7_10",28,1,0.60278332233429,0.77215188741684,0,0,0,0,21.7277774810791,0,461.831604003906,105.095146179199,106.480186462402,101.795211791992,2022-06-17,15,"Small",23,23
"5709","164.811_225025",2022-07-04,"Brood","","yes",-77.9639881062447,34.0618109499127,2022,185,"7_4",27,1,0.509763836860657,1,0,0,0,0,19.1712894439697,0,534.250183105469,92.7439804077148,106.863075256348,196.605331420898,2022-06-17,15,"Small",17,17
"5710","164.811_225025",2022-06-22,"Brood","","yes",-77.9637291758472,34.0621430595743,2022,173,"6_22",25,1,0.532508432865143,1,0,0,0,0,9.36111640930176,0,535.075622558594,81.3071594238281,122.990531921387,206.894577026367,2022-06-17,15,"Small",5,5
"5711","164.811_225025",2022-06-30,"Brood","","yes",-77.9636368892231,34.0616527488404,2022,181,"6_30",26,1,0.489364832639694,1,0,0,0,0,33.0773696899414,0,553.129150390625,85.3426818847656,99.3683319091797,214.885589599609,2022-06-17,15,"Small",13,13
"5712","164.811_225025",2022-07-14,"Brood","","no",-77.9663432715274,34.061621307291,2022,195,"7_14",28,1,0.596948027610779,0.924050629138947,0,0,0,0,14.4830694198608,0,479.248901367188,91.919319152832,112.511810302734,124.045288085938,2022-06-17,15,"Small",27,27
"5713","164.811_225025",2022-07-09,"Brood","","no",-77.9665093933796,34.0619358577037,2022,190,"7_9",28,1,0.609675467014313,0.784810125827789,0,0,0,0,11.9952192306519,0,469.638122558594,101.768440246582,118.283325195312,116.585556030273,2022-06-17,15,"Small",22,22
"5714","164.811_225025",2022-06-22,"Brood","","yes",-77.9650030560904,34.0614721255419,2022,173,"6_22",25,1,0.466207146644592,1,0,0,0,0,8.99141120910645,0,520.311462402344,72.0624465942383,96.8712615966797,170.921630859375,2022-06-17,15,"Small",5,5
"5715","164.811_225025",2022-07-06,"Brood","","no",-77.9657183261606,34.0616763979027,2022,187,"7_6",27,1,0.516462683677673,1,0,0,0,0,3.73021650314331,0,492.620300292969,84.8847961425781,117.143127441406,140.916748046875,2022-06-17,15,"Small",19,19
"5716","164.811_225025",2022-07-05,"Brood","","no",-77.9669505901516,34.0616178795221,2022,186,"7_5",27,1,0.60278332233429,0.77215188741684,0,0,0,0,21.7277774810791,0,461.831604003906,105.095146179199,106.480186462402,101.795211791992,2022-06-17,15,"Small",18,18
"5717","164.811_225025",2022-06-29,"Brood","","yes",-77.9647697770858,34.0613889264256,2022,180,"6_29",26,1,0.485073745250702,1,0,0,0,0,12.7326183319092,0,524.904296875,72.2845077514648,94.9839172363281,176.555633544922,2022-06-17,15,"Small",12,12
"5718","164.811_225025",2022-07-08,"Brood","","no",-77.9648941057178,34.0619568112182,2022,189,"7_8",28,1,0.504423379898071,1,0,0,0,0,5.89958429336548,0,505.923767089844,96.2031555175781,119.762512207031,166.978088378906,2022-06-17,15,"Small",21,21
"5719","164.811_225025",2022-07-07,"Alive & Active","","no",-77.9669075698327,34.0617881328979,2022,188,"7_7",27,1,0.623739838600159,0.708860754966736,0,0,0,0,23.2626285552979,0,456.473785400391,111.373847961426,114.375770568848,99.6443862915039,2022-06-17,15,"Small",20,20
"5720","164.811_225025",2022-06-27,"Brood","","yes",-77.9631834987195,34.0605257716119,2022,178,"6_27",26,1,0.500607430934906,1,0,0,0,0,13.4002285003662,0,590.712524414062,62.2583656311035,52.2851333618164,189.861251831055,2022-06-17,15,"Small",10,10
"5721","164.811_225025",2022-06-27,"Brood","","yes",-77.9646986520749,34.0612922043826,2022,178,"6_27",26,1,0.485073745250702,1,0,0,0,0,6.53010272979736,0,529.816284179688,64.2654190063477,87.3381271362305,178.510330200195,2022-06-17,15,"Small",10,10
"5722","164.811_225025",2022-06-23,"Alive & Active","","yes",-77.9646510198053,34.0602284391886,2022,174,"6_23",25,1,0.509720027446747,0.962025344371796,0,0.0253164563328028,0,0,21.7849617004395,0,559.83837890625,26.2357082366943,48.0148506164551,198.232772827148,2022-06-17,15,"Small",6,6
"5723","164.811_225025",2022-06-19,"Alive & Active","","yes",-77.966274490221,34.0608706947892,2022,170,"6_19",25,1,0.521667063236237,1,0,0,0,0,11.6089859008789,0,500.651702880859,65.6325759887695,83.1821365356445,135.675323486328,2022-06-17,15,"Small",2,2
"5724","164.811_225025",2022-06-28,"Brood","","yes",-77.9642316179587,34.0617313582445,2022,179,"6_28",26,1,0.499657928943634,1,0,0,0,0,25.8156108856201,0,534.112915039062,83.3517456054688,99.3022918701172,192.02214050293,2022-06-17,15,"Small",11,11
"5725","164.811_225025",2022-06-25,"Brood","","yes",-77.9642500540833,34.0618829291446,2022,176,"6_25",26,1,0.495919317007065,1,0,0,0,0,18.7222213745117,0,529.485473632812,91.1127319335938,107.303085327148,190.861923217773,2022-06-17,15,"Small",8,8
"5726","164.811_225025",2022-07-18,"Suspected Fate - DNH","","no",-77.9659277405214,34.0619057193429,2022,199,"7_18",29,0,0.536318898200989,0.936708867549896,0,0,0,0,0.943643450737,0,483.067626953125,94.4043731689453,124.385498046875,133.632232666016,2022-06-17,15,"Small",31,31
"5727","164.811_225025",2022-07-02,"Alive & Active","","",-77.9634118082439,34.0614911799789,2022,183,"7_2",27,1,0.447450399398804,1,0,0,0,0,40.9297142028809,0,562.440490722656,77.0205688476562,91.8587799072266,221.907180786133,2022-06-17,15,"Small",15,15
"5728","164.811_225025",2022-07-02,"Alive & Active","","yes",-77.9642288439611,34.0612735100935,2022,183,"7_2",27,1,0.49521005153656,1,0,0,0,0,16.9812049865723,0,543.606994628906,68.0281829833984,83.3273696899414,195.309677124023,2022-06-17,15,"Small",15,15
"5729","164.811_225025",2022-07-09,"Brood","","no",-77.9660927736155,34.0616544865384,2022,190,"7_9",28,1,0.576139509677887,0.962025344371796,0,0,0,0,10.8476295471191,0,483.677886962891,89.2615127563477,114.684394836426,129.656814575195,2022-06-17,15,"Small",22,22
"5730","164.811_225025",2022-07-05,"Brood","","no",-77.9665381691131,34.0608998206582,2022,186,"7_5",27,1,0.485174119472504,1,0,0,0,0,6.99184942245483,0,496.438110351562,69.68603515625,80.5768661499023,130.499786376953,2022-06-17,15,"Small",18,18
"5731","164.811_225025",2022-07-11,"Brood","","no",-77.9668986324939,34.0615729605557,2022,192,"7_11",28,1,0.570696592330933,0.873417735099792,0,0,0,0,21.7277774810791,0,461.831604003906,105.095146179199,106.480186462402,101.795211791992,2022-06-17,15,"Small",24,24
"5732","164.811_225025",2022-07-05,"Brood","","no",-77.9667849408132,34.0617889753266,2022,186,"7_5",27,1,0.621425151824951,0.734177231788635,0,0,0,0,18.9414577484131,0,460.831024169922,107.957069396973,115.492721557617,105.277877807617,2022-06-17,15,"Small",18,18
"5733","164.811_225025",2022-06-24,"Brood","","yes",-77.9619500255961,34.0617202034978,2022,175,"6_24",26,1,0.531317174434662,1,0,0,0,0,9.53831577301025,0,596.982971191406,40.743724822998,104.611137390137,226.541870117188,2022-06-17,15,"Small",7,7
"5734","164.811_225025",2022-07-07,"Alive & Active","","no",-77.9659982358133,34.061482447564,2022,188,"7_7",27,1,0.561321079730988,1,0,0,0,0,2.81185555458069,0,493.282165527344,79.5198135375977,109.926834106445,137.347290039062,2022-06-17,15,"Small",20,20
"5735","164.811_225025",2022-07-17,"Suspected Fate - DNH","","",-77.9695109611879,34.0595820014459,2022,198,"7_17",29,0,0.436630696058273,1,0,0,0,0,11.0593757629395,0,473.227691650391,39.0209617614746,56.2628440856934,73.7519607543945,2022-06-17,15,"Small",30,30
"5736","164.811_225025",2022-06-21,"Brood","","yes",-77.9654916848077,34.0614039681638,2022,172,"6_21",25,1,0.503253400325775,1,0,0,0,0,2.7110333442688,0,506.6796875,74.0368881225586,104.269493103027,154.071212768555,2022-06-17,15,"Small",4,4
"5737","164.811_225025",2022-06-19,"Alive & Active","","yes",-77.9647498605377,34.0606925413274,2022,170,"6_19",25,1,0.493944257497787,1,0,0,0,0,12.7389707565308,0,544.999572753906,40.2748107910156,64.9845962524414,186.332473754883,2022-06-17,15,"Small",2,2
